,feature_id,name,google_place_id,num_ratings,avg_rating,W,weighted_rating,lat,long,address,feature_type
16252,16252,wg tea company,,,,,,1.30403578296708,103.83139513631,,eating_establishment
16253,16253,7 ELEVEN,,,,,,1.29870188738488,103.846084806338,,eating_establishment
16254,16254,,,,,,,1.29870188738488,103.846084806338,,eating_establishment
16255,16255,ACAI BEACH CLUB,,,,,,1.30074756196423,103.845047628503,,eating_establishment
16256,16256,AH MAH TRADITIONAL HOMEMADE EGG SPONGE CAKE,,,,,,1.30074756196423,103.845047628503,,eating_establishment
16257,16257,ARTEASTIQ,,,,,,1.30074756196423,103.845047628503,,eating_establishment
16258,16258,AWFULLY CHOCOLATE,,,,,,1.30074756196423,103.845047628503,,eating_establishment
16259,16259,BANGKOK JAM,,,,,,1.30074756196423,103.845047628503,,eating_establishment
16260,16260,bengawan,,,,,,1.30074756196423,103.845047628503,,eating_establishment
16261,16261,breadtalk,,,,,,1.30074756196423,103.845047628503,,eating_establishment
16262,16262,CRAVE,,,,,,1.30074756196423,103.845047628503,,eating_establishment
16263,16263,,,,,,,1.32042967863542,103.843892126913,,eating_establishment
16264,16264,fried bee hoon,,,,,,1.33828365399309,103.858467975927,,eating_establishment
16265,16265,SOON HUAT FOOD CENTRE,,,,,,1.33828365399309,103.858467975927,,eating_establishment
16266,16266,E BELLO FUSION,,,,,,1.33211277384513,103.857378075733,,eating_establishment
16267,16267,CRYSTAL JADE LA MIAN XIAO LONG BAO,,,,,,1.33203473504994,103.849338668208,,eating_establishment
16268,16268,gw chicken rice,,,,,,1.33203473504994,103.849338668208,,eating_establishment
16269,16269,SECRET RECIPE,,,,,,1.33203473504994,103.849338668208,,eating_establishment
16270,16270,WESTERN FOOD,,,,,,1.33203473504994,103.849338668208,,eating_establishment
16271,16271,Beverages/ Tim Sum/ Desserts/ Fruits,,,,,,1.33214112638123,103.848326046955,,eating_establishment
16272,16272,DELIFRANCE,,,,,,1.33214112638123,103.848326046955,,eating_establishment
16273,16273,JJ Japanese Cuisine,,,,,,1.33214112638123,103.848326046955,,eating_establishment
16274,16274,Local Street Delights,,,,,,1.33214112638123,103.848326046955,,eating_establishment
16275,16275,Mixed Vegetable Rice,,,,,,1.33214112638123,103.848326046955,,eating_establishment
16276,16276,Nasi pandang,,,,,,1.33214112638123,103.848326046955,,eating_establishment
16277,16277,oasis,,,,,,1.33214112638123,103.848326046955,,eating_establishment
16278,16278,POPEYES,,,,,,1.33214112638123,103.848326046955,,eating_establishment
16279,16279,SONG YANG FOODSTUFF PTE LTD,,,,,,1.33214112638123,103.848326046955,,eating_establishment
16280,16280,Soon Heng Rojak,,,,,,1.33214112638123,103.848326046955,,eating_establishment
16281,16281,Sushilicious,,,,,,1.33214112638123,103.848326046955,,eating_establishment
16282,16282,THUNDER TEA RICE,,,,,,1.33214112638123,103.848326046955,,eating_establishment
16283,16283,forture,,,,,,1.33274234845974,103.790980519701,,eating_establishment
16284,16284,kim san leng,,,,,,1.33268551712333,103.790865830721,,eating_establishment
16285,16285,PICOTIN EXPRESS,,,,,,1.34557139231041,103.796580823827,,eating_establishment
16286,16286,ROYAL THAI,,,,,,1.34557139231041,103.796580823827,,eating_establishment
16287,16287,canteen,,,,,,1.33899462247146,103.793133813234,,eating_establishment
16288,16288,orchard grand cour,,,,,,1.29727532047678,103.838533933775,,eating_establishment
16289,16289,COOCACA,,,,,,1.30140332839264,103.837328127393,,eating_establishment
16290,16290,CATHAY CINEPLEXES,,,,,,1.30152102188873,103.836429660201,,eating_establishment
16291,16291,MOS FOODS,,,,,,1.30152102188873,103.836429660201,,eating_establishment
16292,16292,NIHON MURA EXPRESS,,,,,,1.30152102188873,103.836429660201,,eating_establishment
16293,16293,pastamania,,,,,,1.30152102188873,103.836429660201,,eating_establishment
16294,16294,THE WICKED GARLIC,,,,,,1.30152102188873,103.836429660201,,eating_establishment
16295,16295,ROAST,,,,,,1.29897550759351,103.838406403213,,eating_establishment
16296,16296,,,,,,,1.29897550759351,103.838406403213,,eating_establishment
16297,16297,MINORI JAPANESE,,,,,,1.29225958853816,103.842561031003,,eating_establishment
16298,16298,MOC QUAN,,,,,,1.29225958853816,103.842561031003,,eating_establishment
16299,16299,7 ELEVEN,,,,,,1.29203413892919,103.842695802533,,eating_establishment
16300,16300,COLONY CLOTHING,,,,,,1.29207229622997,103.84260390337,,eating_establishment
16301,16301,HOOI KEE,,,,,,1.29815265960823,103.844111318967,,eating_establishment
16302,16302,TAPAS 26,,,,,,1.30543562456195,103.811542234449,,eating_establishment
16303,16303,culina,,,,,,1.30417511894087,103.809526142547,,eating_establishment
16304,16304,culina,,,,,,1.30417511894087,103.809526142547,,eating_establishment
16305,16305,JONES THE GROCER,,,,,,1.3035234939318,103.809963286895,,eating_establishment
16306,16306,INDO CHILI,,,,,,1.29291846769857,103.831126346682,,eating_establishment
16307,16307,BRICKS GASTROBAR,,,,,,1.29286140770812,103.831132749745,,eating_establishment
16308,16308,canteen,,,,,,1.30657517492624,103.827739433143,,eating_establishment
16309,16309,CLUB PRINCE,,,,,,1.30637275109891,103.827036516238,,eating_establishment
16310,16310,isle,,,,,,1.30637275109891,103.827036516238,,eating_establishment
16311,16311,TITANIUM,,,,,,1.30637275109891,103.827036516238,,eating_establishment
16312,16312,AMWAY,,,,,,1.29604208867036,103.853245564455,,eating_establishment
16313,16313,MUSLIM STALL,,,,,,1.32383512680831,103.809999578549,,eating_establishment
16314,16314,THAI FOOD STALL,,,,,,1.32383512680831,103.809999578549,,eating_establishment
16315,16315,German Market Place,,,,,,1.32428565915182,103.809488566903,,eating_establishment
16316,16316,Ban Mian,,,,,,1.32752415650439,103.801405047631,,eating_establishment
16317,16317,Western Foo,,,,,,1.32752415650439,103.801405047631,,eating_establishment
16318,16318,Yong Tau Foo,,,,,,1.32752415650439,103.801405047631,,eating_establishment
16319,16319,LITTLE DINER,,,,,,1.33101781139967,103.796270051154,,eating_establishment
16320,16320,CARUSO RISTORANTE PIZZA BAR,,,,,,1.33107937245866,103.796095752847,,eating_establishment
16321,16321,beverages,,,,,,1.31143852665088,103.7882989003,,eating_establishment
16322,16322,CENTURY CAFE,,,,,,1.31143852665088,103.7882989003,,eating_establishment
16323,16323,FISHBALL NOODLE,,,,,,1.31143852665088,103.7882989003,,eating_establishment
16324,16324,indonesia bee hoon,,,,,,1.31143852665088,103.7882989003,,eating_establishment
16325,16325,IPOH TASTE,,,,,,1.31143852665088,103.7882989003,,eating_establishment
16326,16326,kopitiam,,,,,,1.31143852665088,103.7882989003,,eating_establishment
16327,16327,SEAFOOD,,,,,,1.31143852665088,103.7882989003,,eating_establishment
16328,16328,HOCKHUA TONIC PTE LTD,,,,,,1.31008118565208,103.788532895746,,eating_establishment
16329,16329,GOOD LUCK DELIGHTS PTE LTD,,,,,,1.3081188696896,103.786049389035,,eating_establishment
16330,16330,ONE NANYANG HONG KONG STREET,,,,,,1.30702211187852,103.797024338583,,eating_establishment
16331,16331,Indian Foo,,,,,,1.30717591675519,103.793500335173,,eating_establishment
16332,16332,FISH SOUP,,,,,,1.30743411850664,103.792897576504,,eating_establishment
16333,16333,HUA JI ROASTED DELIGHT,,,,,,1.30743411850664,103.792897576504,,eating_establishment
16334,16334,Laksa,,,,,,1.30743411850664,103.792897576504,,eating_establishment
16335,16335,Lean Bento Pte L,,,,,,1.30743411850664,103.792897576504,,eating_establishment
16336,16336,chicken rice,,,,,,1.30878949898502,103.792695569325,,eating_establishment
16337,16337,rink stall,,,,,,1.30878949898502,103.792695569325,,eating_establishment
16338,16338,7 ELEVEN,,,,,,1.31733464253519,103.843463185078,,eating_establishment
16339,16339,BAN MIAN,,,,,,1.31733464253519,103.843463185078,,eating_establishment
16340,16340,BENGAWAN SOLO,,,,,,1.31733464253519,103.843463185078,,eating_establishment
16341,16341,Duke Bakery,,,,,,1.31733464253519,103.843463185078,,eating_establishment
16342,16342,FISH SOUP,,,,,,1.31733464253519,103.843463185078,,eating_establishment
16343,16343,GONG CHA,,,,,,1.31733464253519,103.843463185078,,eating_establishment
16344,16344,HOCKHUA TONIC PTE LTD,,,,,,1.31733464253519,103.843463185078,,eating_establishment
16345,16345,JALAN KAYU THE PRATA CAFE,,,,,,1.31733464253519,103.843463185078,,eating_establishment
16346,16346,KOREAN CUISINE,,,,,,1.31733464253519,103.843463185078,,eating_establishment
16347,16347,LE LE DUMPLING,,,,,,1.31733464253519,103.843463185078,,eating_establishment
16348,16348,MARUTEN UDON,,,,,,1.31733464253519,103.843463185078,,eating_establishment
16349,16349,YIAP HOON CHOO,,,,,,1.31833337730797,103.808097190667,,eating_establishment
16350,16350,WESTLAKE,,,,,,1.31883225791216,103.80806196781,,eating_establishment
16351,16351,MEATMEN,,,,,,1.31641190613067,103.80537382217,,eating_establishment
16352,16352,AL BORGO RESTAURANT,,,,,,1.32601250355114,103.799936155606,,eating_establishment
16353,16353,WINE CONNECTION,,,,,,1.31733464253519,103.843463185078,,eating_establishment
16354,16354,XIAO MAN NIU MALA XIANGGUO,,,,,,1.31733464253519,103.843463185078,,eating_establishment
16355,16355,Mixed vegetable rice,,,,,,1.31817016879528,103.843888955385,,eating_establishment
16356,16356,ROCOVO CAFE,,,,,,1.31817016879528,103.843888955385,,eating_establishment
16357,16357,NOVENA TAP ROOM,,,,,,1.32047894042899,103.841994468234,,eating_establishment
16358,16358,EL COCINERO,,,,,,1.32114653216842,103.841550408576,,eating_establishment
16359,16359,elifrance,,,,,,1.32536407039563,103.841448459931,,eating_establishment
16360,16360,ISS CATERING SERVICES PTE LTD,,,,,,1.32536407039563,103.841448459931,,eating_establishment
16361,16361,ALITTLE TASHI,,,,,,1.31004472225909,103.858888674941,,eating_establishment
16362,16362,kipos kitchen,,,,,,1.30468471130817,103.901888579528,,eating_establishment
16363,16363,DELHI 6,,,,,,1.30385030848158,103.902850380057,,eating_establishment
16364,16364,kartika jaya Indonesian foo,,,,,,1.3047838764697,103.902779533754,,eating_establishment
16365,16365,bakers well,,,,,,1.30482928621918,103.90285111228,,eating_establishment
16366,16366,NANYANG FOOD PTE LTD,,,,,,1.30485370303291,103.902887672094,,eating_establishment
16367,16367,PASTARIA ABATE ITALIAN PASTA KITCHEN,,,,,,1.30487695629696,103.902975983638,,eating_establishment
16368,16368,STIRLING STEAKS,,,,,,1.30490074184931,103.903013020564,,eating_establishment
16369,16369,BERGS GOURMET BURGERS,,,,,,1.30492460788778,103.903050117696,,eating_establishment
16370,16370,HAPPY KITCHEN,,,,,,1.31886941200841,103.894731355106,,eating_establishment
16371,16371,HOCKHUA TONIC,,,,,,1.31886941200841,103.894731355106,,eating_establishment
16372,16372,INDIAN MUSLIM,,,,,,1.31886941200841,103.894731355106,,eating_establishment
16373,16373,J FORT PTE LTD,,,,,,1.31886941200841,103.894731355106,,eating_establishment
16374,16374,JAPANESE FOOD,,,,,,1.31886941200841,103.894731355106,,eating_establishment
16375,16375,KOPITIAM,,,,,,1.31886941200841,103.894731355106,,eating_establishment
16376,16376,KOREAN FOOD,,,,,,1.31886941200841,103.894731355106,,eating_establishment
16377,16377,LAI FA FISHBALL NOODLE,,,,,,1.31886941200841,103.894731355106,,eating_establishment
16378,16378,MALA HOTPOT,,,,,,1.31886941200841,103.894731355106,,eating_establishment
16379,16379,NUODLE PTE LTD,,,,,,1.31886941200841,103.894731355106,,eating_establishment
16380,16380,PENYET KING,,,,,,1.31886941200841,103.894731355106,,eating_establishment
16381,16381,PRIMADELI,,,,,,1.31886941200841,103.894731355106,,eating_establishment
16382,16382,SWEE HENG 1989 BAKERY CAFE,,,,,,1.31886941200841,103.894731355106,,eating_establishment
16383,16383,7 ELEVEN,,,,,,1.30624749676496,103.915275481299,,eating_establishment
16384,16384,bengawan solo,,,,,,1.30611781640401,103.914026033234,,eating_establishment
16385,16385,ASIA GRAND RESTAURANT,,,,,,1.29604208867036,103.853245564455,,eating_establishment
16386,16386,7 ELEVEN,,,,,,1.29657468345513,103.854477092906,,eating_establishment
16387,16387,CUBE BAR,,,,,,1.29813983492253,103.855635383403,,eating_establishment
16388,16388,ONE INFINITY,,,,,,1.29813983492253,103.855635383403,,eating_establishment
16389,16389,PANCAKE BOSS,,,,,,1.29813983492253,103.855635383403,,eating_establishment
16390,16390,SEVENTY NINE 79,,,,,,1.29813983492253,103.855635383403,,eating_establishment
16391,16391,SPADE,,,,,,1.29813983492253,103.855635383403,,eating_establishment
16392,16392,THE WHITE BAR,,,,,,1.29813983492253,103.855635383403,,eating_establishment
16393,16393,TIPSY,,,,,,1.29813983492253,103.855635383403,,eating_establishment
16394,16394,X5,,,,,,1.29813983492253,103.855635383403,,eating_establishment
16395,16395,YU PIN STEAM SEAFOOD,,,,,,1.29813983492253,103.855635383403,,eating_establishment
16396,16396,FOUNDER BAK KUT TEH,,,,,,1.2988350102402,103.856129389511,,eating_establishment
16397,16397,The Coffee Stop,,,,,,1.30125571700541,103.856812898754,,eating_establishment
16398,16398,,,,,,,1.30153499880625,103.858359182187,,eating_establishment
16399,16399,fruit juice,,,,,,1.30053391697898,103.854830945025,,eating_establishment
16400,16400,NIL,,,,,,1.30053391697898,103.854830945025,,eating_establishment
16401,16401,POWER CHICKEN,,,,,,1.30053391697898,103.854830945025,,eating_establishment
16402,16402,Snacks,,,,,,1.30053391697898,103.854830945025,,eating_establishment
16403,16403,CHIKUYOTEI SINGAPORE PTE LTD,,,,,,1.29846965440606,103.854866959203,,eating_establishment
16404,16404,PLAT BY PLATYPUS,,,,,,1.29846965440606,103.854866959203,,eating_establishment
16405,16405,SUMIRE YAKITORI HOUSE,,,,,,1.29846965440606,103.854866959203,,eating_establishment
16406,16406,DE ULTIMATE ENTERTAINMENT PTE LTD,,,,,,1.29916936720405,103.853628628615,,eating_establishment
16407,16407,CHINESE VEGETABLE RICE,,,,,,1.30119131472187,103.905113590458,,eating_establishment
16408,16408,Bian Mian FORMOSA,,,,,,1.29906799078836,103.855327954497,,eating_establishment
16409,16409,Food Junction,,,,,,1.29906799078836,103.855327954497,,eating_establishment
16410,16410,GODIVA CHOCOLATIER,,,,,,1.29906799078836,103.855327954497,,eating_establishment
16411,16411,Kaozokutei,,,,,,1.29906799078836,103.855327954497,,eating_establishment
16412,16412,MAKISAN,,,,,,1.29906799078836,103.855327954497,,eating_establishment
16413,16413,MONSTER CURRY,,,,,,1.29906799078836,103.855327954497,,eating_establishment
16414,16414,RIVERSIDE INDONESIAN BBQ,,,,,,1.29906799078836,103.855327954497,,eating_establishment
16415,16415,Rockery,,,,,,1.29906799078836,103.855327954497,,eating_establishment
16416,16416,Seoul Garden,,,,,,1.29906799078836,103.855327954497,,eating_establishment
16417,16417,THE ORIGINAL BOAT NOODLE,,,,,,1.29906799078836,103.855327954497,,eating_establishment
16418,16418,TWELVE CUPCAKES,,,,,,1.29906799078836,103.855327954497,,eating_establishment
16419,16419,CAKEANDCO LLP,,,,,,1.30512319610251,103.862746398952,,eating_establishment
16420,16420,hill st noodle,,,,,,1.30512319610251,103.862746398952,,eating_establishment
16421,16421,TAI HWA EATING HOUSE,,,,,,1.30512319610251,103.862746398952,,eating_establishment
16422,16422,465 FOOD COURT,,,,,,1.30522427368085,103.863097972714,,eating_establishment
16423,16423,nasi padang,,,,,,1.30459997551546,103.857370603655,,eating_establishment
16424,16424,ARGOBAZAAR MALAYSIA,,,,,,1.30147124010804,103.860620170782,,eating_establishment
16425,16425,MAMANDA,,,,,,1.30218666028202,103.860043981559,,eating_establishment
16426,16426,PONDOK JAWA TIMUR,,,,,,1.30309150877612,103.858920997264,,eating_establishment
16427,16427,MIHRIMAH RESTAURANT,,,,,,1.30298956277089,103.859329500398,,eating_establishment
16428,16428,THE HASHTAG CAFE,,,,,,1.30317015329166,103.859003681367,,eating_establishment
16429,16429,KNEAD BAKERY,,,,,,1.3034386886941,103.859297440383,,eating_establishment
16430,16430,SG PHO HOUSE PTE LTD,,,,,,1.30342968666804,103.859898732088,,eating_establishment
16431,16431,quest house,,,,,,1.3042200766855,103.860431816508,,eating_establishment
16432,16432,Rumah Makan Minang,,,,,,1.30229357032181,103.859562320841,,eating_establishment
16433,16433,PEPPERCORN,,,,,,1.30207384417397,103.859724413509,,eating_establishment
16434,16434,HAO ZAI LAI,,,,,,1.31085491048578,103.859961717518,,eating_establishment
16435,16435,,,,,,,1.31085491048578,103.859961717518,,eating_establishment
16436,16436,THE TIRAMISU HERO,,,,,,1.31119863513835,103.859699811219,,eating_establishment
16437,16437,BLACKFAIRY COFFEE,,,,,,1.31137553815846,103.859845910841,,eating_establishment
16438,16438,CSHH COFFEE BAR,,,,,,1.31159005418315,103.860365597915,,eating_establishment
16439,16439,XIAN YONG TAU FU,,,,,,1.31190916003273,103.860208874601,,eating_establishment
16440,16440,Wo Peng,,,,,,1.31231710252334,103.860633789434,,eating_establishment
16441,16441,DING JI,,,,,,1.30784759112389,103.857323933395,,eating_establishment
16442,16442,SANKRANTI BY KALASEGARAN,,,,,,1.30887296335596,103.856173117791,,eating_establishment
16443,16443,AL ARAFA INDO ARABIAN CUISINE,,,,,,1.30892056819428,103.856075690448,,eating_establishment
16444,16444,SHIVAM RESTAURANT,,,,,,1.30918623836199,103.85573358499,,eating_establishment
16445,16445,MINORA CUISINE,,,,,,1.30852701290248,103.856972754958,,eating_establishment
16446,16446,NIL,,,,,,1.30809551337767,103.857539622266,,eating_establishment
16447,16447,BAKERZ LAB,,,,,,1.3079861256681,103.857661509222,,eating_establishment
16448,16448,LUCKY 212 MUSIC LOUNGE,,,,,,1.30791463484971,103.857742541366,,eating_establishment
16449,16449,SAIGON GUAN,,,,,,1.30777636590582,103.857898878342,,eating_establishment
16450,16450,FEELING PUBS,,,,,,1.30772313802617,103.857959021215,,eating_establishment
16451,16451,GAR LOK EATING HOUSE,,,,,,1.30744788055603,103.858284343071,,eating_establishment
16452,16452,RED WINE CLUB,,,,,,1.3073119232755,103.858426700409,,eating_establishment
16453,16453,Canteen,,,,,,1.29509741694824,103.854068348619,,eating_establishment
16454,16454,LONG BAR,,,,,,1.29509741694824,103.854068348619,,eating_establishment
16455,16455,Pool Bar,,,,,,1.29509741694824,103.854068348619,,eating_establishment
16456,16456,TIFFIN ROOM/RAFFLES GRILL / EAST INDIA,,,,,,1.29509741694824,103.854068348619,,eating_establishment
16457,16457,Candour Coffee,,,,,,1.29622720773144,103.855809242934,,eating_establishment
16458,16458,KILLINEY CAFE,,,,,,1.3048533751859,103.90457422505,,eating_establishment
16459,16459,boon tong kee chicken rice,,,,,,1.30731085636979,103.906532950349,,eating_establishment
16460,16460,peranakan inn and lounge,,,,,,1.30722828797695,103.907206692749,,eating_establishment
16461,16461,,,,,,,1.30728940827616,103.907306270599,,eating_establishment
16462,16462,328 katong Laksa,,,,,,1.30731664652751,103.907346469686,,eating_establishment
16463,16463,Brunners Coffeeshop,,,,,,1.30749772647146,103.907588379993,,eating_establishment
16464,16464,SWATOW TEOCHEW BRAISED DUCK,,,,,,1.30749772647146,103.907588379993,,eating_establishment
16465,16465,Mei Yuan Restauran,,,,,,1.30779181940476,103.907372184743,,eating_establishment
16466,16466,7 ELEVEN,,,,,,1.3086544031542,103.911704997841,,eating_establishment
16467,16467,COMIDA MEXICANA,,,,,,1.30873478646223,103.912140678049,,eating_establishment
16468,16468,OH DELI,,,,,,1.30907363646299,103.911760759431,,eating_establishment
16469,16469,,,,,,,1.30801786898739,103.917461762616,,eating_establishment
16470,16470,PADI EMAS DRINK STALL,,,,,,1.33343985586825,103.913410939228,,eating_establishment
16471,16471,RATNASARI COFFEE HOUSE,,,,,,1.33343985586825,103.913410939228,,eating_establishment
16472,16472,DELI MASLINA,,,,,,1.33557618696988,103.911545783007,,eating_establishment
16473,16473,seafoo,,,,,,1.33557618696988,103.911545783007,,eating_establishment
16474,16474,ong yuan eating house,,,,,,1.33557618696988,103.911545783007,,eating_establishment
16475,16475,BAK KUT TEH,,,,,,1.33295872723089,103.914941831132,,eating_establishment
16476,16476,BEVERAGE STALL,,,,,,1.33295872723089,103.914941831132,,eating_establishment
16477,16477,BOWL NOODLE,,,,,,1.33295872723089,103.914941831132,,eating_establishment
16478,16478,CHI BAO MAI BAO,,,,,,1.33295872723089,103.914941831132,,eating_establishment
16479,16479,DIAMOND SEAFOOD,,,,,,1.33295872723089,103.914941831132,,eating_establishment
16480,16480,HOCKHUA TONIC PTE LTD,,,,,,1.33295872723089,103.914941831132,,eating_establishment
16481,16481,MALAY FOOD,,,,,,1.33295872723089,103.914941831132,,eating_establishment
16482,16482,killiney kopitiam,,,,,,1.31292448484156,103.925678511092,,eating_establishment
16483,16483,THREE BUNS QUAYSIDE,,,,,,1.29008950100936,103.839172115447,,eating_establishment
16484,16484,INDONESIAN PADANG,,,,,,1.30119131472187,103.905113590458,,eating_establishment
16485,16485,JB BAO,,,,,,1.30119131472187,103.905113590458,,eating_establishment
16486,16486,MARKS AND SPENCER,,,,,,1.30119131472187,103.905113590458,,eating_establishment
16487,16487,MAKIZUSHI,,,,,,1.33250764956491,103.956968593449,,eating_establishment
16488,16488,Naivedya,,,,,,1.33250764956491,103.956968593449,,eating_establishment
16489,16489,SUBWAY,,,,,,1.33250764956491,103.956968593449,,eating_establishment
16490,16490,TUNG LOK CATERING,,,,,,1.33250764956491,103.956968593449,,eating_establishment
16491,16491,JESSIE CATERING,,,,,,1.33675092968785,103.947429055653,,eating_establishment
16492,16492,7 ELEVEN,,,,,,1.31620750570336,103.898827276326,,eating_establishment
16493,16493,NOOR RASUL TRADING PTE LTD,,,,,,1.31619856231645,103.899071309743,,eating_establishment
16494,16494,SEENI EBRAMSAH RESTAURANT PTE LTD,,,,,,1.31619856231645,103.899071309743,,eating_establishment
16495,16495,,,,,,,1.31619856231645,103.899071309743,,eating_establishment
16496,16496,,,,,,,1.31619856231645,103.899071309743,,eating_establishment
16497,16497,MARHABA RESTAURANT,,,,,,1.3163037597444,103.899309947667,,eating_establishment
16498,16498,,,,,,,1.31633965443202,103.899359940351,,eating_establishment
16499,16499,HYDRO PURE PTE LTD,,,,,,1.31691626962366,103.898989828219,,eating_establishment
16500,16500,ZARINA BEGUM TRADITIONAL DESSERTS,,,,,,1.31691626962366,103.898989828219,,eating_establishment
16501,16501,BOON CHIANG HAINANESE CHICKEN RICE,,,,,,1.32003554165928,103.944570079185,,eating_establishment
16502,16502,LEONG CHEN HAUR,,,,,,1.32003554165928,103.944570079185,,eating_establishment
16503,16503,NIL,,,,,,1.32003554165928,103.944570079185,,eating_establishment
16504,16504,BEDOK NANA CURRY,,,,,,1.32592675932852,103.930808089376,,eating_establishment
16505,16505,CHANG CHENG CHINESE VEGETABLE RICE,,,,,,1.32592675932852,103.930808089376,,eating_establishment
16506,16506,HERBAL SOUP,,,,,,1.32592675932852,103.930808089376,,eating_establishment
16507,16507,JUXIONG SINGAPORE PTE LTD,,,,,,1.32592675932852,103.930808089376,,eating_establishment
16508,16508,KOPITIAM,,,,,,1.32592675932852,103.930808089376,,eating_establishment
16509,16509,MINI WOK,,,,,,1.36700053512079,103.964617780128,,eating_establishment
16510,16510,ANEKA SALERA MALAY FOOD,,,,,,1.36645363325574,103.964598501334,,eating_establishment
16511,16511,CHEONG KEE ROASTED DELIGHT AND WANTON NOODLE,,,,,,1.36645363325574,103.964598501334,,eating_establishment
16512,16512,YANG TAU FU,,,,,,1.36645363325574,103.964598501334,,eating_establishment
16513,16513,SIN CITY DUCK,,,,,,1.31297939879499,103.880094980962,,eating_establishment
16514,16514,,,,,,,1.31297939879499,103.880094980962,,eating_establishment
16515,16515,,,,,,,1.31288841604374,103.882625266174,,eating_establishment
16516,16516,Famous Bedok Kway Chap,,,,,,1.3131968433784,103.881555567155,,eating_establishment
16517,16517,SIRIPA THAI CUISINE,,,,,,1.31350992568576,103.883003538027,,eating_establishment
16518,16518,,,,,,,1.31363079689157,103.883667503808,,eating_establishment
16519,16519,HAO ZHANG JI,,,,,,1.31371168334869,103.886101586223,,eating_establishment
16520,16520,,,,,,,1.31400068921253,103.885504076564,,eating_establishment
16521,16521,KIM HOCK SENG,,,,,,1.31390728739338,103.887196917754,,eating_establishment
16522,16522,,,,,,,1.31417677103743,103.886555729273,,eating_establishment
16523,16523,ABEDIN MINIMART,,,,,,1.31420654866153,103.886699759329,,eating_establishment
16524,16524,MONSTER CURRY,,,,,,1.32021101601674,103.843656771807,,eating_establishment
16525,16525,,,,,,,1.32021101601674,103.843656771807,,eating_establishment
16526,16526,PALACE 3,,,,,,1.31683061358918,103.841859493265,,eating_establishment
16527,16527,popular VIP lounge,,,,,,1.31683061358918,103.841859493265,,eating_establishment
16528,16528,JAPANESE FOOD,,,,,,1.31948959451122,103.841975314872,,eating_establishment
16529,16529,YONG HE YONG TAU FOO,,,,,,1.31948959451122,103.841975314872,,eating_establishment
16530,16530,chui huay lim restauran,,,,,,1.31387722697843,103.841364048865,,eating_establishment
16531,16531,NG AH SIO BAK KUT TEH,,,,,,1.31387722697843,103.841364048865,,eating_establishment
16532,16532,CHEERS,,,,,,1.32171598667615,103.845389010681,,eating_establishment
16533,16533,rinks,,,,,,1.32171598667615,103.845389010681,,eating_establishment
16534,16534,kopitiam,,,,,,1.32171598667615,103.845389010681,,eating_establishment
16535,16535,,,,,,,1.32171598667615,103.845389010681,,eating_establishment
16536,16536,7 TAVERN,,,,,,1.31782868295281,103.842889382967,,eating_establishment
16537,16537,Western Foo,,,,,,1.31772862017892,103.845611937335,,eating_establishment
16538,16538,OLD CHANG KEE,,,,,,1.31883115617406,103.833315014559,,eating_establishment
16539,16539,GO WEST,,,,,,1.32103268978318,103.828077861455,,eating_establishment
16540,16540,,,,,,,1.32103268978318,103.828077861455,,eating_establishment
16541,16541,,,,,,,1.33788049860614,103.856612805209,,eating_establishment
16542,16542,,,,,,,1.33788049860614,103.856612805209,,eating_establishment
16543,16543,,,,,,,1.33788049860614,103.856612805209,,eating_establishment
16544,16544,Beverages,,,,,,1.33575723365409,103.856789637552,,eating_establishment
16545,16545,Hong Yun Fruit Trading,,,,,,1.33575723365409,103.856789637552,,eating_establishment
16546,16546,NIL,,,,,,1.33575723365409,103.856789637552,,eating_establishment
16547,16547,RONG XING PTE LTD,,,,,,1.33550840206119,103.856434379638,,eating_establishment
16548,16548,INDIAN FOOD STALL,,,,,,1.33496995606545,103.857192521691,,eating_establishment
16549,16549,OMZYN CAKE CONFECTIONERY,,,,,,1.33496995606545,103.857192521691,,eating_establishment
16550,16550,SUPREME PORK CHOP RICE RESTAURANT,,,,,,1.29695905771991,103.856304899664,,eating_establishment
16551,16551,ippudo,,,,,,1.29310526637131,103.841805514302,,eating_establishment
16552,16552,TEOCHEW FISHBALL NOODLE,,,,,,1.29361958566561,103.842390718931,,eating_establishment
16553,16553,,,,,,,1.29361958566561,103.842390718931,,eating_establishment
16554,16554,Japan Food Town,,,,,,1.30369891687883,103.833189598269,,eating_establishment
16555,16555,MR BEAN,,,,,,1.30369891687883,103.833189598269,,eating_establishment
16556,16556,OLD CHANG KEE,,,,,,1.30369891687883,103.833189598269,,eating_establishment
16557,16557,OSAKA Kitchen Singapore,,,,,,1.30369891687883,103.833189598269,,eating_establishment
16558,16558,PABLO CHEESE TARTS,,,,,,1.30369891687883,103.833189598269,,eating_establishment
16559,16559,paris baguette,,,,,,1.30369891687883,103.833189598269,,eating_establishment
16560,16560,SEIZAN,,,,,,1.30369891687883,103.833189598269,,eating_establishment
16561,16561,SHABUSHABU GYU JIN,,,,,,1.30369891687883,103.833189598269,,eating_establishment
16562,16562,TSUKIJI TAKEWAKA,,,,,,1.30369891687883,103.833189598269,,eating_establishment
16563,16563,YAKINIKU HEIJOEN,,,,,,1.30369891687883,103.833189598269,,eating_establishment
16564,16564,YAKITORI TAIRA,,,,,,1.30369891687883,103.833189598269,,eating_establishment
